Species,Species.abbr,Age.Ma.avg,Species.Name,Species name adjusted to 10kTrees,Species name in Perelman tree ,Subfamily,Family,ExtantOrFossil,EncephalizationGroup,logECV,logBodyMass,ECV,N ECV,Sex ECV,Source ECV,BodyMass,N Body mass,Sex Body mass,Source Body mass,Original source Body mass
Erythrocebus patas,,,Erythrocebus_patas,Erythrocebus_patas,Erythrocebus_patas,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.94237987,3.812913357,87.57494429,7,fem,Isler et al. 2008,6500,14,fem,Isler et al. 2008,Galat-Luong 1996 in Smith&Jungers 1997
Eulemur albifrons,,,Eulemur_albifrons,Eulemur_fulvus_albifrons,Eulemur_albifrons,,Lemuridae,Extant,Ancestral,1.362094984,3.338705444,23.01945217,23,all individuals,van Woerden compilation,2181.25,10,all individuals,Toborowski unpublished in ATWP 2011,
Eulemur collaris,,,Eulemur_collaris,Eulemur_fulvus_collaris,Eulemur_collaris,,Lemuridae,Extant,Ancestral,1.359556498,3.331123488,22.88529412,34,all individuals,van Woerden compilation,2143.5,21,all individuals,Donati 2007 in ATWP 2011,
Eulemur coronatus,,,Eulemur_coronatus,Eulemur_coronatus,Eulemur_coronatus,,Lemuridae,Extant,Ancestral,1.296309332,3.071882007,19.78378267,15,all individuals,van Woerden compilation,1180,4,all individuals,Isler et al. 2008,Terranova&Coffman 1997 (wild) in Smith and Jungers 1997
Eulemur flavifrons,,,Eulemur_flavifrons,,,,Lemuridae,Extant,Ancestral,,,,,,,,,,,
Eulemur fulvus,,,Eulemur_fulvus,Eulemur_fulvus_fulvus,Eulemur_fulvus,,Lemuridae,Extant,Ancestral,1.391953156,3.250807988,24.65773361,20,all individuals,van Woerden compilation,1781.590909,11,all individuals,"Pastorini, pers comm; Rasmussen 1999 in ATWP 2011",
Eulemur macaco,,,Eulemur_macaco,Eulemur_macaco_macaco,Eulemur_macaco,,Lemuridae,Extant,Ancestral,1.367773968,3.286560931,23.32243913,23,all individuals,van Woerden compilation,1934.465241,27,all individuals,"Bayart and Simmen 2005, Junge and Louis 2007, wild, in ATWP 2011",
Eulemur mongoz,,,Eulemur_mongoz,Eulemur_mongoz,Eulemur_mongoz,,Lemuridae,Extant,Ancestral,1.276183598,3.083658786,18.88789667,24,all individuals,van Woerden compilation,1212.435897,22,all individuals,Isler et al. 2008,"Pastorini, pers comm"
Eulemur rubriventer,,,Eulemur_rubriventer,Eulemur_rubriventer,Eulemur_rubriventer,,Lemuridae,Extant,Ancestral,1.378632679,3.292256071,23.91292376,28,all individuals,van Woerden compilation,1960,29,all individuals,Isler et al. 2008,
Eulemur rufifrons,,,Eulemur_rufifrons,Eulemur_rufifrons,Eulemur_rufifrons,,Lemuridae,Extant,Ancestral,,,,,,,,,,,
Eulemur rufus,,,Eulemur_rufus,Eulemur_fulvus_rufus,Eulemur_rufus,,Lemuridae,Extant,Ancestral,1.352967444,3.258876629,22.54070235,34,all individuals,van Woerden compilation,1815,10,all individuals,Gerson 2001 in ATWP 2011,
Eulemur sanfordi,,,Eulemur_sanfordi,,,,Lemuridae,Extant,Ancestral,1.335792102,,21.66666667,3,all individuals,van Woerden compilation,,,,,
Euoticus elegantulus,,,Euoticus_elegantulus,Euoticus_elegantulus,Euoticus_elegantulus,,Galagidae,Extant,Ancestral,0.736176752,2.437750563,5.447243037,27,all individuals,van Woerden compilation,274,8,all individuals,Isler et al. 2008,Chivers & Hladik 1989 in Smith and Jungers 1997
Euoticus pallidus,,,Euoticus_pallidus,Euoticus_pallidus,Euoticus_pallidus,,Galagidae,Extant,Ancestral,0.714805304,2.404320467,5.185675111,9,all individuals,Isler et al. 2008,253.7,3,all individuals,Jewell and Oates 1969 in ATWP 2011,
Galago gallarum,,,Galago_gallarum,Galago_gallarum,Galago_gallarum,,Galagidae,Extant,Ancestral,0.635483747,2.301029996,4.32,5,all individuals,van Woerden compilation,200,1,all individuals,Smith&Jungers 1997,J. Masters pc
Galago moholi,,,Galago_moholi,Galago_moholi,Galago_moholi,,Galagidae,Extant,Ancestral,0.565038,2.171372724,3.673144385,70,all individuals,van Woerden compilation,148.379097,49,all individuals,Isler et al. 2008 (matching),matching ECV
Galago senegalensis,,,Galago_senegalensis,Galago_senegalensis,Galago_senegalensis,,Galagidae,Extant,Ancestral,0.596766185,2.288181913,3.951538204,216,all individuals,van Woerden compilation,194.1699029,193,all individuals,Isler et al. 2008 (matching),matching ECV
Galagoides cocos,,,Galagoides_cocos,Galagoides_cocos,Galagoides_cocos,,Galagidae,Extant,Ancestral,,2.156851901,,,,,143.5,73,all individuals,Nekaris & Bearder 2007,
Galagoides demidovii,,,Galagoides_demidovii,Galagoides_demidoff,Galagoides_demidovii,,Galagidae,Extant,Ancestral,0.420514916,1.873025772,2.633388386,58,all individuals,van Woerden compilation,74.64930556,43,all individuals,Isler et al. 2008,
Galagoides granti,,,Galagoides_granti,,,,Galagidae,Extant,Ancestral,0.610000557,,4.073808,1,all individuals,van Woerden compilation,,,,,
Galagoides rondoensis,,,Galagoides_rondoensis,,,,Galagidae,Extant,Ancestral,,,,,,,,,,,
Galagoides thomasi,,,Galagoides_thomasi,Galagoides_thomasi,Galagoides_thomasi,,Galagidae,Extant,Ancestral,0.450636079,1.892094603,2.822513833,6,all individuals,van Woerden compilation,78,12,all individuals,Nekaris & Bearder 2007,Ambrose 1999
Galagoides zanzibaricus,,,Galagoides_zanzibaricus,Galagoides_zanzibaricus,Galagoides_zanzibaricus,,Galagidae,Extant,Ancestral,0.615823268,2.155336037,4.1287945,10,all individuals,van Woerden compilation,143,72,all individuals,Isler et al. 2008,Harcourt & Bearder 1989 in Smith and Jungers 1997
Gorilla beringei,,,Gorilla_beringei,Gorilla_beringei,Gorilla_beringei,,Gorillidae,Extant,Ancestral,2.659102976,4.989004616,456.14506,10,fem,van Woerden compilation,97500,1,fem,Isler et al. 2008,"Jungers & Susman 84, Groves p.c"
Gorilla gorilla,,,Gorilla_gorilla,Gorilla_gorilla_gorilla,Gorilla_gorilla,,Gorillidae,Extant,Ancestral,2.637224763,4.854306042,433.7352941,34,fem,van Woerden compilation,71500,3,fem,Isler et al. 2008,"Jungers & Susman 84, Groves p.c"
Hapalemur alaotrensis,,,Hapalemur_alaotrensis,Hapalemur_griseus_alaotrensis,Hapalemur_alaotrensis,,Lemuridae,Extant,Ancestral,1.161368002,3.093071306,14.5,2,all individuals,van Woerden compilation,1239,,all individuals,Mutschler 1999,
Hapalemur aureus,,,Hapalemur_aureus,Hapalemur_aureus,Hapalemur_aureus,,Lemuridae,Extant,Ancestral,,3.156700553,,,,,1434.5,13,all individuals,Tan 2000 in ATWP 2011,
Hapalemur griseus,,,Hapalemur_griseus,Hapalemur_griseus,Hapalemur_griseus,,Lemuridae,Extant,Ancestral,1.139105833,2.961159964,13.77545122,41,all individuals,van Woerden compilation,914.45,25,all individuals,Tan pers obs. in ATWP 2011,
Hapalemur occidentalis,,,Hapalemur_occidentalis,Hapalemur_griseus_occidentalis,Hapalemur_occidentalis,,Lemuridae,Extant,Ancestral,1.138302698,,13.75,2,all individuals,van Woerden compilation,,,,,
Hoolock hoolock,,,Hoolock_hoolock,Bunopithecus_hoolock,Hoolock_hoolock,,Hylobatidae,Extant,Ancestral,2.034694221,3.842307541,108.3164008,26,all individuals,van Woerden compilation,6955.166667,6,all individuals,van Woerden compilation (matching),matching ECV
Hylobates agilis,,,Hylobates_agilis,Hylobates_agilis,Hylobates_agilis,,Hylobatidae,Extant,Ancestral,1.982003067,3.767155866,95.94074074,27,all individuals,van Woerden compilation,5850,29,all individuals,Isler et al. 2008,Smith&Jungers 1997
Hylobates albibarbis,,,Hylobates_albibarbis,Hylobates_albibarbis,Hylobates_albibarbis,,Hylobatidae,Extant,Ancestral,1.926085087,,84.35,2,all individuals,van Woerden compilation,,,,,
Hylobates klossii,,,Hylobates_klossii,Hylobates_klossii,Hylobates_klossii,,Hylobatidae,Extant,Ancestral,1.942273445,3.76305344,87.5534865,20,all individuals,van Woerden compilation,5795,6,all individuals,Isler et al. 2008,Geissmann 1993
Hylobates lar,,,Hylobates_lar,Hylobates_lar,Hylobates_lar,,Hylobatidae,Extant,Ancestral,2.005942,3.750124152,101.3775987,237,all individuals,van Woerden compilation,5625.021053,95,all individuals,van Woerden compilation (matching),matching ECV
Hylobates moloch,,,Hylobates_moloch,Hylobates_moloch,Hylobates_moloch,,Hylobatidae,Extant,Ancestral,1.970668669,3.807196661,93.46923077,13,all individuals,van Woerden compilation,6415,2,all individuals,Isler et al. 2008 (matching),Geissmann 1993
Hylobates muelleri,,,Hylobates_muelleri,Hylobates_muelleri,Hylobates_muelleri,,Hylobatidae,Extant,Ancestral,1.979351679,3.751848549,95.35680239,66,all individuals,van Woerden compilation,5647.4,13,all individuals,van Woerden compilation (matching),matching ECV
Hylobates pileatus,,,Hylobates_pileatus,Hylobates_pileatus,Hylobates_pileatus,,Hylobatidae,Extant,Ancestral,1.927807442,3.737987326,84.68518519,9,"mean m/f, no dim",Isler et al. 2008,5470,2,all individuals,Isler et al. 2008,Smith&Jungers 1997
Indri indri,,,Indri_indri,Indri_indri,Indri_indri,,Indridae,Extant,Ancestral,1.544175311,3.81190998,35.00864574,47,all individuals,van Woerden compilation,6485,4,all individuals,Powzyk & Thalmann 2003,
Lagothrix cana,,,Lagothrix_cana,Lagothrix_cana,Lagothrix_cana,Atelinae,Atelidae,Extant,Ancestral,1.983299722,3.854913022,96.227615,18,fem,van Woerden compilation,7160,3,fem,Isler et al. 2008 (from S&J),Smith&Jungers 1997
Lagothrix lagotricha,,,Lagothrix_lagotricha,Lagothrix_lagotricha,Lagothrix_lagotricha,Atelinae,Atelidae,Extant,Ancestral,1.945558103,3.846337112,88.21818182,11,fem,van Woerden compilation,7020,9,fem,Isler et al. 2008,"Cole, p.c., in Smith&Jungers 1997"
Lagothrix lugens,,,Lagothrix_lugens,Lagothrix_lugens,Lagothrix_lugens,Atelinae,Atelidae,Extant,Ancestral,1.976808337,,94.8,2,fem,van Woerden compilation,,,,,
Lagothrix poeppigii,,,Lagothrix_poeppigii,Lagothrix_poeppigii,Lagothrix_poeppigii,Atelinae,Atelidae,Extant,Ancestral,1.935003151,3.656385719,86.1,2,fem,van Woerden compilation,4533,6,fem,Lu 1999,Di Fiore and Campbell 07
Lemur catta,,,Lemur_catta,Lemur_catta,Lemur_catta,,Lemuridae,Extant,Ancestral,1.344422961,3.340037393,22.10156167,30,all individuals,van Woerden compilation,2187.95,110,all individuals,"Sussman unpublished in ATWP 2011, Bezy Mahafaly",
Leontopithecus caissara,,,Leontopithecus_caissara,Leontopithecus_caissara,Leontopithecus_caissara,,Callitrichidae,Extant,Ancestral,,,,,,,,,,,
Leontopithecus chrysomelas,,,Leontopithecus_chrysomelas,Leontopithecus_chrysomelas,Leontopithecus_chrysomelas,,Callitrichidae,Extant,Ancestral,1.073196545,2.8162413,11.83577075,3,all individuals,van Woerden compilation,655,2,all individuals,van Woerden compilation (matching),
Leontopithecus chrysopygus,,,Leontopithecus_chrysopygus,Leontopithecus_chrysopygus,Leontopithecus_chrysopygus,,Callitrichidae,Extant,Ancestral,,,,,,,,,,,
Leontopithecus rosalia,,,Leontopithecus_rosalia,Leontopithecus_rosalia,Leontopithecus_rosalia,,Callitrichidae,Extant,Ancestral,1.100525151,2.774151859,12.60448633,20,all individuals,van Woerden compilation,594.5,80,all individuals,Isler et al. 2008,"Dietz et al. 1994,dry season"
Lepilemur edwardsi,,,Lepilemur_edwardsi,Lepilemur_edwardsi,Lepilemur_edwardsi,,Lepilemuridae,Extant,Ancestral,0.860338007,,7.25,2,all individuals,van Woerden compilation,,,,,
Lepilemur leucopus,,,Lepilemur_leucopus,Lepilemur_leucopus,Lepilemur_leucopus,,Lepilemuridae,Extant,Ancestral,0.826775374,2.782114147,6.710816667,21,all individuals,van Woerden compilation,605.5,7,all individuals,Isler et al. 2008,Smith and Jungers 1997
Lepilemur mustelinus,,,Lepilemur_mustelinus,Lepilemur_mustelinus,Lepilemur_mustelinus,,Lepilemuridae,Extant,Ancestral,0.897970543,2.905256049,7.90625,16,all individuals,van Woerden compilation,804,45,all individuals,Andriaholinirina et al 2006,
Lepilemur ruficaudatus,,,Lepilemur_ruficaudatus,Lepilemur_ruficaudatus,Lepilemur_ruficaudatus,,Lepilemuridae,Extant,Ancestral,0.879287072,2.892372907,7.573333333,15,all individuals,van Woerden compilation,780.5,34,all individuals,Zinner et al.,
Lepilemur sahamalazensis,,,Lepilemur_sahamalazensis,,,,Lepilemuridae,Extant,Ancestral,,,,,,,,,,,
Lophocebus albigena,,,Lophocebus_albigena,,Lophocebus_albigena,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.957332717,3.778874472,90.64267572,32,fem,van Woerden compilation,6010,19,fem,Isler et al. 2008,Gordon 2006
Lophocebus aterrimus,,,Lophocebus_aterrimus,Lophocebus_aterrimus,Lophocebus_aterrimus,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.942507458,3.760422483,87.600676,5,fem,van Woerden compilation,5760,6,fem,Isler et al. 2008,"Colyn 1994, and Smith&Jungers 1997"
Loris lydekkerianus,,,Loris_lydekkerianus,Loris_lydekkerianus,Loris_lydekkerianus,,Loridae,Extant,Ancestral,0.803801631,2.436162647,6.365047233,12,all individuals,van Woerden compilation,273,10,all individuals,Nekaris & Bearder 2007,
Loris tardigradus,,,Loris_tardigradus,Loris_tardigradus,Loris_tardigradus,,Loridae,Extant,Ancestral,0.731080206,2.284430734,5.383692,15,all individuals,van Woerden compilation,192.5,18,all individuals,Isler et al. 2008,
Macaca arctoides,,,Macaca_arctoides,Macaca_arctoides,Macaca_arctoides,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.997863903,3.924279286,99.5093531,4,fem,Isler et al. 2008,8400,3,fem,Isler et al. 2008,Fooden 1990 in Smith and Jungers 1997
Macaca assamensis,,,Macaca_assamensis,Macaca_assamensis,Macaca_assamensis,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.949875777,3.838849091,89.09960459,10,fem,van Woerden compilation,6900,15,fem,Isler et al. 2008,Fooden 1988 in Smith&Jungers 1997
Macaca cyclopis,,,Macaca_cyclopis,Macaca_cyclopis,Macaca_cyclopis,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.881384657,3.693726949,76.1,5,fem,van Woerden compilation,4940,4,fem,Isler et al. 2008,Rothenfluh 1976 in Smith and Jungers 1997
Macaca fascicularis,,,Macaca_fascicularis,Macaca_fascicularis,Macaca_fascicularis,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.784859326,3.54585119,60.93394923,98,fem,van Woerden compilation,3514.4,32,fem,van Woerden compilation (matching),matching ECV
Macaca fuscata,,,Macaca_fuscata,Macaca_fuscata,Macaca_fuscata,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.990782692,3.944482672,97.9,6,fem,Isler et al. 2008,8800,50,fem,Fooden 2005,
Macaca hecki,,,Macaca_hecki,Macaca_hecki,Macaca_hecki,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.97579931,3.832508913,94.58,5,fem,van Woerden compilation,6800,2,fem,Smith&Jungers 1997,"captive, Hamada et al 1995"
Macaca leonina,,,Macaca_leonina,Macaca_leonina,Macaca_leonina,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.914473202,3.677850187,82.12458767,3,fem,Isler et al. 2008,4762.666667,3,fem,van Woerden compilation (matching),matching ECV
Macaca maura,,,Macaca_maura,Macaca_maura,Macaca_maura,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.941345766,3.745494823,87.36666667,6,fem,van Woerden compilation,5565.38,13,fem,Watanabe 1987 in ATWP 2012,
Macaca mulatta,,,Macaca_mulatta,Macaca_mulatta,Macaca_mulatta,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.925166534,3.75361969,84.17178428,88,fem,Isler et al. 2008,5670.478261,46,fem,van Woerden compilation (matching),matching ECV
Macaca nemestrina,,,Macaca_nemestrina,Macaca_nemestrina,Macaca_nemestrina,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.990579685,3.815521669,97.85424828,21,fem,van Woerden compilation,6539.155556,9,fem,van Woerden compilation (matching),matching ECV
Macaca nigra,,,Macaca_nigra,Macaca_nigra,Macaca_nigra,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.908350957,3.737987326,80.975,12,fem,van Woerden compilation,5470,3,fem,Isler et al. 2008,"J. Supriatna & J. Froehlich, pc, in Smith and Jungers 1997"
Macaca ochreata,,,Macaca_ochreata,Macaca_ochreata,Macaca_ochreata,Cercopithecinae,Cercopithecidae,Extant,Ancestral,,3.805364907,,,,,6388,9,fem,Schillaci 2005 in ATWP 2012,
Macaca radiata,,,Macaca_radiata,Macaca_radiata,Macaca_radiata,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.84823353,3.586099481,70.50720999,5,fem,van Woerden compilation,3855.666667,3,fem,van Woerden compilation (matching),matching ECV
Macaca silenus,,,Macaca_silenus,Macaca_silenus,Macaca_silenus,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.892094603,3.785329835,78,2,fem,van Woerden compilation,6100,11,fem,Isler et al. 2008,"captive, Harvey et al. 1991"
Macaca sinica,,,Macaca_sinica,Macaca_sinica,Macaca_sinica,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.781036939,3.486572151,60.4,2,fem,van Woerden compilation,3066,20,fem,Cheverud 1992 in ATWP 2012,
Macaca sylvanus,,,Macaca_sylvanus,Macaca_sylvanus,Macaca_sylvanus,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.968078621,4.008600172,92.91345737,10,fem,van Woerden compilation,10200,,fem,"Camperio Ciani pers obs in ATWP 2012, Atlas Morocco",
Macaca thibetana,,,Macaca_thibetana,Macaca_thibetana,Macaca_thibetana,Cercopithecinae,Cercopithecidae,Extant,Ancestral,2.03702788,4.10720997,108.9,3,fem,van Woerden compilation,12800,,fem,"Zhao 1996 in ATWP 2012, China",
Macaca tonkeana,,,Macaca_tonkeana,Macaca_tonkeana,Macaca_tonkeana,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.972160745,3.910357557,93.79090909,11,fem,van Woerden compilation,8135,6,fem,"Supriatna 1991, Hamada 1995",
Mandrillus leucophaeus,,,Mandrillus_leucophaeus,Mandrillus_leucophaeus,Mandrillus_leucophaeus,Cercopithecinae,Cercopithecidae,Extant,Ancestral,2.124427499,3.929418926,133.17647,10,fem,van Woerden compilation,8500,12,fem,"Butynski 2009 unpublished in ATWP 2012, Bioko Island, Malbrant&Maclatchy 49 N=1",
Mandrillus sphinx,,,Mandrillus_sphinx,Mandrillus_sphinx,Mandrillus_sphinx,Cercopithecinae,Cercopithecidae,Extant,Ancestral,2.134883616,3.952162574,136.42175,8,fem,van Woerden compilation,8957,7,fem,Abernethy unpulbl in ATWP 2012,
Mico argentatus,,,Mico_argentatus,Callithrix_argentata,Mico_argentatus,,Callitrichidae,Extant,Ancestral,0.889590667,2.537819095,7.7551583,20,all individuals,van Woerden compilation,345,18,all individuals,Isler et al. 2008,
Mico humeralifer,,,Mico_humeralifer,Callithrix_humeralifera,Mico_humeralifer,,Callitrichidae,Extant,Ancestral,0.923021854,2.568201724,8.375714286,21,all individuals,van Woerden compilation,370,9,all individuals,Isler et al. 2008,
Mico intermedius,,,Mico_intermedius,,,,Callitrichidae,Extant,Ancestral,,,,,,,,,,,
Mico leucippe,,,Mico_leucippe,,,,Callitrichidae,Extant,Ancestral,,,,,,,,,,,
Microcebus arnholdi,,,Microcebus_arnholdi,Microcebus_arnholdi,Microcebus_arnholdi,,Cheirogaleidae,Extant,Ancestral,,,,,,,,,,,
Microcebus berthae,,,Microcebus_berthae,,,,Cheirogaleidae,Extant,Ancestral,,,,,,,,,,,
Microcebus griseorufus,,,Microcebus_griseorufus,,Microcebus_griseorufus,,Cheirogaleidae,Extant,Ancestral,,,,,,,,,,,
Microcebus murinus,,,Microcebus_murinus,Microcebus_murinus,Microcebus_murinus,,Cheirogaleidae,Extant,Ancestral,0.205375426,1.813580989,1.604631917,48,all individuals,van Woerden compilation,65.1,247,all individuals,Isler et al. 2008,
Microcebus rufus,,,Microcebus_rufus,Microcebus_rufus,Microcebus_rufus,,Cheirogaleidae,Extant,Ancestral,0.210926044,1.633468456,1.625271964,28,all individuals,van Woerden compilation,43,87,all individuals,Isler et al. 2008,Atsalis 1997
Miopithecus ogouensis,,,Miopithecus_ogouensis,Miopithecus_ogouensis,Miopithecus_ogouensis,Cercopithecinae,Cercopithecidae,Extant,Ancestral,1.541073699,3.193124598,34.75951424,11,fem,Isler et al. 2008,1560,11,fem,Isler et al. 2008,
Mirza coquereli,,,Mirza_coquereli,Mirza_coquereli,Mirza_coquereli,,Cheirogaleidae,Extant,Ancestral,0.762430983,2.493458051,5.7867002,10,all individuals,van Woerden compilation,311.5,168,all individuals,Isler et al. 2008,
Mirza zaza,,,Mirza_zaza,,,,Cheirogaleidae,Extant,Ancestral,,,,,,,,,,,
Nasalis larvatus,,,Nasalis_larvatus,Nasalis_larvatus,Nasalis_larvatus,Colobinae,Cercopithecidae,Extant,Ancestral,1.928636608,3.988097087,84.84702285,28,fem,van Woerden compilation,9729.647059,17,fem,van Woerden compilation (matching),matching ECV
Nomascus concolor,,,Nomascus_concolor,Nomascus_concolor,Nomascus_concolor,,Hylobatidae,Extant,Ancestral,2.099236552,3.812913357,125.6714286,7,all individuals,van Woerden compilation,6500,,all individuals,"ShiLai 1986 in ATWP 2012, subspecies concolor",
Nomascus gabriellae,,,Nomascus_gabriellae,Nomascus_gabriellae,Nomascus_gabriellae,,Hylobatidae,Extant,Ancestral,2.068350805,3.841271852,117.0444444,9,all individuals,van Woerden compilation,6938.6,15,all individuals,"Streicher 2006 pers comm in ATWP 2012, Smith&Jungers 1997",
Nomascus leucogenys,,,Nomascus_leucogenys,Nomascus_leucogenys,Nomascus_leucogenys,,Hylobatidae,Extant,Ancestral,2.086241155,3.814247596,121.9666667,6,all individuals,van Woerden compilation,6520,10,all individuals,Deputte 1981 in ATWP 2011,
Nycticebus bengalensis,,,Nycticebus_bengalensis,Nycticebus_bengalensis,Nycticebus_bengalensis,,Loridae,Extant,Ancestral,1.109652019,3.096236334,12.87217746,17,all individuals,van Woerden compilation,1248.0625,15,all individuals,ATWP 2012 diverse,
Nycticebus coucang,,,Nycticebus_coucang,Nycticebus_coucang,Nycticebus_coucang,,Loridae,Extant,Ancestral,0.998877699,2.814580516,9.974191433,46,all individuals,van Woerden compilation,652.5,100,all individuals,Isler et al. 2008,
Nycticebus javanicus,,,Nycticebus_javanicus,,,,Loridae,Extant,Ancestral,1.016193978,2.817208268,10.37991932,25,all individuals,van Woerden compilation,656.46,7,all individuals,Nekaris and Jaffe 2007 in ATWP 2012,
Nycticebus pygmaeus,,,Nycticebus_pygmaeus,Nycticebus_pygmaeus,Nycticebus_pygmaeus,,Loridae,Extant,Ancestral,0.859078936,2.62324929,7.229011833,6,all individuals,van Woerden compilation,420,167,all individuals,Nekaris & Bearder 2007,
Otolemur crassicaudatus,,,Otolemur_crassicaudatus,Otolemur_crassicaudatus,Otolemur_crassicaudatus,,Galagidae,Extant,Ancestral,1.070110175,3.06069784,11.75195649,42,all individuals,van Woerden compilation,1150,101,all individuals,Isler et al. 2008,Skinner & Smithers 1990 in Smith and Junger s1997
Otolemur garnettii,,,Otolemur_garnettii,Otolemur_garnettii,Otolemur_garnettii,,Galagidae,Extant,Ancestral,1.032067584,3.074816441,10.76632745,39,all individuals,van Woerden compilation,1188,7,all individuals,van Woerden compilation (matching),matching ECV
Pan paniscus,,,Pan_paniscus,Pan_paniscus,Pan_paniscus,,Panidae,Extant,Ancestral,2.51355052,4.521138084,326.25,4,fem,Isler et al. 2008,33200,6,fem,MyersThompson 1997 in ATWP 2012,
Pan troglodytes,,,Pan_troglodytes,Pan_troglodytes_troglodytes,Pan_troglodytes,,Panidae,Extant,Ancestral,2.553534371,4.606022888,357.7127096,80,fem,van Woerden compilation,40366.66667,33,fem,Isler et al. 2008,Smith&Jungers 1997
Papio anubis,,,Papio_anubis,Papio_anubis,Papio_anubis,Cercopithecinae,Cercopithecidae,Extant,Ancestral,2.193281702,4.086359831,156.0564423,28,fem,van Woerden compilation,12200,237,fem,Berger 1972 Kenya,
Papio cynocephalus,,,Papio_cynocephalus,Papio_cynocephalus,Papio_cynocephalus,Cercopithecinae,Cercopithecidae,Extant,Ancestral,2.174754573,4.015275907,149.5390347,13,fem,van Woerden compilation,10358,12,fem,Bentley Condit unpubl in ATWP 2012,
